75.7,21.3,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4394.57637213,26.0,6.0
73.7,21.3,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,26.0,7.0
73.5,21.3,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4510.77283168,26.0,8.0
72.9,21.5,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,-9999.0,90.0,8.0
75.9,21.5,751.0,1.607085943222046,252.72119140625,1.2005894944877582e-08,6.366668701171875,12.506176948547363,-7436.87841796875,28.482521057128906,0.0,5393.82431559,26.0,12.0
76.3,21.5,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,-9999.0,26.0,12.0
75.7,21.5,516.160888671875,10.202773094177246,242.122802734375,1.6727907450331259e-06,43.286224365234375,7.222666263580322,1330.1583251953125,821.3595581054688,0.0,2050.28383784,26.0,12.0
75.5,21.5,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,7446.68615768,26.0,3.0
76.5,21.5,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,10733.912991,26.0,6.0
75.3,21.5,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,9001.44319297,26.0,12.0
76.7,21.5,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,-9999.0,26.0,10.0
75.1,21.5,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,1e-07,-9999.0,26.0,10.0
74.9,21.5,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,26.0,5.0
73.9,21.5,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,26.0,7.0
73.7,21.5,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,10013.3795611,90.0,10.0
76.1,21.5,502.0,2.167497396469116,26.857593536376953,5.0976296961380285e-08,10.616668701171875,19.935104370117188,-669331.4375,3624.252197265625,0.0,1486.18236176,26.0,12.0
73.5,21.5,224.0,0.8201737999916077,268.1467590332031,3.5459262193171526e-09,3.369110107421875,7.608255863189697,2315.70849609375,41.37270736694336,0.0,3969.27253898,90.0,3.0
73.3,21.5,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,-9999.0,90.0,3.0
73.1,21.5,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,8274.7720228,90.0,8.0
75.5,21.7,360.0,1.157900333404541,20.095230102539062,3.2223708146261743e-09,4.375,6.159359455108643,2465.31103515625,42.73381805419922,0.0,1127.0658379,90.0,12.0
73.3,21.7,112.0,0.940741240978241,248.49856567382812,5.120512014400447e-08,5.5,6.3812255859375,1110.8077392578125,27.451128005981445,0.0,4189.29924715,26.0,10.0
77.9,21.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,90.0,10.0
76.5,21.7,308.0,0.2976129949092865,315.4813537597656,1.8385942768261998e-09,1.616668701171875,7.87884521484375,248.4454345703125,6.1492085456848145,0.0,510.784118829,90.0,6.0
74.5,21.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,26.0,6.0
75.3,21.7,626.0,7.405797481536865,161.95834350585938,1.415854882225176e-07,26.744110107421875,5.559301376342773,1123.0872802734375,313.53900146484375,0.0,5523.37120843,90.0,10.0
76.1,21.7,409.0,0.25164443254470825,341.5650634765625,6.0448854810601915e-09,4.0,6.9567341804504395,69.41546630859375,2.557544708251953,0.0,3452.50627749,90.0,3.0
74.7,21.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,26.0,6.0
76.7,21.7,358.0,0.9759694337844849,227.2025909423828,1.5288621479925268e-09,3.625,5.207701206207275,399.072265625,14.895029067993164,0.0,2564.90117001,90.0,3.0
75.1,21.7,392.0,0.6110640168190002,58.80194091796875,1.1151610301851633e-08,2.977447509765625,5.9543776512146,189.1360321044922,8.104077339172363,1e-07,682.709724257,90.0,8.0
74.9,21.7,520.0,1.5376710891723633,147.68038940429688,1.940478888684538e-08,6.875,2.1913280487060547,8147.9033203125,26.89405632019043,-9999.0,1170.58071457,90.0,8.0
80.9,21.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4.0,6.0
73.5,21.7,169.0,12.703736305236816,337.5430603027344,1.114799147217127e-06,48.0,8.270359992980957,74.6475830078125,627.9161987304688,0.0,997.881872039,26.0,12.0
74.3,21.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,12686.5641412,26.0,8.0
76.9,21.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,12092.0124498,26.0,3.0
76.3,21.7,359.0,0.5725947618484497,13.392494201660156,9.64359148092342e-10,2.0,6.730639457702637,348.1031494140625,11.287862777709961,0.0,3321.86936776,90.0,6.0
74.1,21.7,674.0,4.067542552947998,354.39581298828125,1.974121204284529e-07,18.866668701171875,8.021592140197754,5384.89208984375,483.18585205078125,-9999.0,2612.44222534,26.0,3.0
73.7,21.7,312.0,5.975024700164795,105.40315246582031,1.2838555107919092e-07,22.869110107421875,12.506176948547363,-85.94115447998047,156.68251037597656,0.0,404.971179952,26.0,12.0
75.7,21.7,330.0,0.3168278932571411,246.49139404296875,7.133499568823254e-09,1.982330322265625,6.713551998138428,88.5256118774414,3.450397253036499,0.0,2665.15809841,90.0,6.0
80.7,21.7,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,90.0,3.0
75.9,21.7,335.0,1.1737068891525269,354.7274475097656,1.535198208557631e-07,9.991668701171875,4.729412078857422,643.828125,18.93170166015625,0.0,3200.42889118,90.0,10.0
73.9,21.7,331.0,10.484293937683105,342.830078125,2.953378839265497e-07,36.369110107421875,5.020460605621338,481.24835205078125,323.8556213378906,-9999.0,1150.31471314,26.0,8.0
73.1,21.7,21.0,0.5461835861206055,330.9454040527344,3.4811014071323143e-09,2.5,6.096221923828125,164.1239471435547,7.003791809082031,0.0,1796.3402417,90.0,5.0
76.3,21.9,352.0,0.9752484560012817,337.619873046875,4.51602355511227e-09,3.75,5.209254264831543,398.4530029296875,14.880727767944336,1.2e-06,4340.51974795,90.0,4.0
75.9,21.9,252.0,0.6353070139884949,16.993148803710938,4.9162975912508955e-09,2.994110107421875,8.100440979003906,1791.577392578125,31.85768699645996,0.0,911.137420298,90.0,6.0
75.1,21.9,267.0,0.9817177653312683,141.58193969726562,3.013034444165896e-08,6.5,7.59318208694458,4444.630859375,63.26918029785156,6e-07,1163.81574751,90.0,10.0
76.7,21.9,280.0,0.55267733335495,343.0725402832031,1.3736342729941953e-08,2.383331298828125,8.479536056518555,1831.8812255859375,29.98068618774414,1.2e-06,426.588606599,90.0,8.0
76.1,21.9,307.0,0.668303370475769,82.85625457763672,4.327129765613336e-09,2.741668701171875,6.527929306030273,426.3280334472656,13.799790382385254,0.0,2877.16528671,90.0,6.0
73.1,21.9,25.0,-9999.0,-9999.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,110.340436906,90.0,5.0
75.3,21.9,259.0,1.35282564163208,358.876708984375,3.013034444165896e-08,7.0,4.091042518615723,1219.0189208984375,22.7700252532959,5e-07,2258.3366184,90.0,10.0
76.5,21.9,293.0,1.5657516717910767,348.3199462890625,6.445942091204415e-08,7.0941162109375,0.30900442600250244,53521.5390625,27.53411293029785,1.2e-06,275.080526367,90.0,10.0
75.7,21.9,217.0,0.5370912551879883,339.775146484375,1.733494414679626e-08,3.5,8.514699935913086,1768.583251953125,28.88626480102539,0.0,4.24829754616,90.0,8.0
73.3,21.9,30.0,0.7238600254058838,222.2276611328125,2.4855793867573084e-07,11.647543907165527,5.721810340881348,238.6585235595703,10.100375175476074,0.0,1200.47522253,90.0,2.0
75.5,21.9,252.0,0.375863254070282,314.7305603027344,9.47898470826658e-09,1.75244140625,11.628110885620117,17473.947265625,91.88458251953125,5e-07,3125.31136275,90.0,6.0
80.9,21.9,645.0,1.602146029472351,298.6861572265625,2.1098296443256004e-08,7.875,13.604789733886719,-25829.1015625,54.8420295715332,-9999.0,4583.06074248,90.0,3.0
77.1,21.9,573.0,3.847851037979126,273.5517272949219,1.659850340729463e-06,40.625,5.75736665725708,230.32177734375,88.54442596435547,-9999.0,6811.26822459,26.0,3.0
74.3,21.9,162.11376953125,1.0572583675384521,38.7540168762207,2.913222658662562e-07,14.445556640625,12.678289413452148,1008168.4375,1630.3468017578125,0.0,1398.71277762,26.0,3.0
73.7,21.9,58.0,0.29305335879325867,306.4541015625,1.247859260367079e-09,1.9656682014465332,6.796607971191406,81.4700927734375,3.1176674365997314,0.0,1333.76780109,26.0,8.0
80.7,21.9,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,10500.036391,90.0,3.0
73.5,21.9,29.0,1.3136440515518188,231.60330200195312,2.437311330538705e-08,7.223998546600342,6.747630596160889,12320.58203125,97.33788299560547,0.0,4339.52709875,90.0,6.0
73.9,21.9,387.0,0.9377457499504089,225.0,1.573316694702953e-07,15.125,5.288899898529053,367.9489440917969,14.141223907470703,0.0,3611.41123947,26.0,11.0
80.5,21.9,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,6163.80686837,4.0,8.0
74.1,21.9,392.0,8.22137451171875,164.00416564941406,6.027009362696845e-07,34.125,12.506176948547363,-701.5413208007812,236.7513885498047,0.0,1541.53854377,26.0,3.0
76.9,21.9,331.047119140625,0.3116661608219147,239.40335083007812,6.1950209406802514e-09,1.498992919921875,14.358168601989746,178579.609375,328.116943359375,0.0,731.637143532,90.0,6.0
78.1,21.9,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,8545.47091675,26.0,6.0
77.9,21.9,648.0,0.7180826663970947,173.63778686523438,1.9845581178401517e-08,3.744110107421875,5.733461380004883,235.8939666748047,9.995707511901855,0.0,874.506774239,26.0,6.0
74.5,21.9,576.0,6.136046886444092,339.09991455078125,1.0039485687229899e-06,26.63922119140625,17.758451461791992,-7643.16552734375,3789.64306640625,0.0,578.304525773,26.0,12.0
77.5,21.9,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,26.0,3.0
77.7,21.9,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,2936.27290109,26.0,3.0
74.9,21.9,320.0,0.6561839580535889,75.96376037597656,6.794733735659975e-07,23.125,5.859776020050049,207.90225219726562,8.890424728393555,0.0,17.0064960327,26.0,8.0
77.3,21.9,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,26.0,3.0
74.7,21.9,390.0,2.4463729858398438,29.898902893066406,9.229622577322516e-08,12.25,12.506176948547363,-225.22032165527344,49.17106628417969,0.0,1406.70027051,26.0,7.0
77.7,22.1,599.0,0.21220561861991882,0.0,7.056286932538569e-08,6.125,7.826598644256592,116.3426513671875,3.1060051918029785,0.0,360.806807691,26.0,6.0
80.7,22.1,563.0,0.94318687915802,168.6473388671875,4.301336620216034e-09,3.491546630859375,5.970619201660156,744.3555908203125,21.59589195251465,0.0,1052.03164334,90.0,8.0
77.1,22.1,335.0,0.9377457499504089,278.1300964355469,1.7170297406110535e-09,3.375,5.288899898529053,367.9489440917969,14.141223907470703,0.0,1770.12261054,76.0,3.0
76.7,22.1,259.0,0.8957693576812744,0.0,9.718427840255117e-09,3.61077880859375,7.167623996734619,2023.8131103515625,39.04130935668945,5e-05,1670.96497615,76.0,6.0
76.1,22.1,213.0,0.5410066843032837,348.6900634765625,3.763352740548953e-09,2.5,8.30514144897461,1459.941162109375,25.85247230529785,0.0,317.257104726,90.0,6.0
77.3,22.1,524.0,2.6600451469421387,135.8455047607422,6.048392151569715e-07,17.119110107421875,12.506176948547363,-141.096435546875,54.82196807861328,0.0,4891.95465905,26.0,3.0
80.5,22.1,589.0,1.7577723264694214,56.0702018737793,6.609388591982679e-09,6.375,12.506176948547363,-1427.16845703125,32.001068115234375,-9999.0,3158.18616452,90.0,3.0
80.3,22.1,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,9623.63239944,90.0,3.0
78.5,22.1,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,10260.9211002,90.0,6.0
78.3,22.1,567.0,14.477200508117676,321.25994873046875,8.339825399161782e-07,59.375,12.506176948547363,-763.1976928710938,489.4149169921875,0.0,3629.36856841,4.0,3.0
76.3,22.1,222.047119140625,0.28568950295448303,201.80140686035156,1.2009135907931068e-08,3.3514404296875,11.80026912689209,11499.3115234375,59.74238586425781,2.68e-05,4236.18764899,90.0,7.0
78.1,22.1,425.11376953125,0.5253732800483704,353.6797790527344,2.8632067827771834e-09,1.977447509765625,6.8367815017700195,313.048095703125,10.09299373626709,0.0,3320.06502148,4.0,6.0
80.9,22.1,670.0,5.635429859161377,198.60496520996094,5.399470524025674e-07,25.125,14.29793643951416,-1225.8033447265625,425.5864562988281,0.0,4900.16723541,90.0,3.0
81.1,22.1,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,4.0,3.0
77.9,22.1,609.0,5.630250930786133,331.9908142089844,5.534010369956377e-07,24.625,12.506176948547363,-206.5081329345703,145.07066345214844,0.0,3241.63528874,26.0,3.0
76.5,22.1,295.0,0.8260848522186279,312.3974304199219,3.03420333302995e-09,3.25,5.516958713531494,292.91583251953125,11.992619514465332,2.68e-05,2173.49223993,90.0,6.0
76.9,22.1,278.0,0.23320795595645905,333.76654052734375,1.2376553115700517e-08,2.48577880859375,15.275741577148438,243000.0625,325.07318115234375,2.32e-05,3025.4660455,76.0,4.0
77.5,22.1,569.11376953125,2.167872190475464,150.10513305664062,2.4888524308153137e-07,8.795562744140625,15.071126937866211,-5162.8837890625,195.82888793945312,0.0,755.320851125,26.0,8.0
73.1,22.1,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,18.0,6.0
74.5,22.1,222.0,0.707761287689209,12.994613647460938,3.645748165581608e-07,16.875,5.754323482513428,231.02374267578125,9.809346199035645,0.0,3174.02550035,26.0,10.0
73.7,22.1,73.0,0.6594445705413818,28.088802337646484,1.0289383928219209e-10,3.2274484634399414,5.853036403656006,209.30813598632812,8.947895050048828,0.0,17.3708787947,90.0,8.0
74.7,22.1,250.0,4.836973190307617,138.54867553710938,1.6034235272854858e-07,19.375,12.506176948547363,-2155.984619140625,119.1453857421875,0.0,3227.34832819,26.0,10.0
73.5,22.1,46.0,0.21327026188373566,179.05023193359375,7.277994651389008e-09,2.454897880554199,7.128292560577393,58.472190856933594,2.0625743865966797,-9999.0,3151.72700698,90.0,8.0
73.3,22.1,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,18.0,6.0
74.3,22.1,465.0,5.202014446258545,355.3331298828125,8.813772183202673e-07,30.75,12.506176948547363,-506.6548767089844,130.93310546875,0.0,2678.5744449,26.0,10.0
74.9,22.1,142.0,0.26904046535491943,281.10113525390625,3.763405143075715e-09,1.494110107421875,8.496210098266602,372.229248046875,7.327306747436523,0.0,1868.86386914,90.0,6.0
75.1,22.1,152.0,1.9685776233673096,184.63546752929688,2.494162174571102e-07,14.375,12.506176948547363,-642.5811767578125,37.075660705566406,5e-07,288.56603666,90.0,6.0
74.1,22.1,227.0,0.8770383596420288,335.1310729980469,7.64619869642047e-08,7.619110107421875,7.899013519287109,3895.759033203125,57.572147369384766,0.0,3770.08176555,26.0,8.0
75.3,22.1,176.0,1.3402870893478394,198.40115356445312,1.2758657419453812e-07,10.244110107421875,4.148891925811768,1150.5,22.496103286743164,5e-07,1770.06760455,90.0,6.0
73.9,22.1,153.0,4.092958450317383,167.67222595214844,5.1769621478570116e-08,14.875,5.953364849090576,757.310546875,145.4080047607422,0.0,2941.64150693,86.0,8.0
75.7,22.1,178.0,0.13618925213813782,284.057373046875,8.056897371488958e-10,0.54901123046875,7.5859222412109375,37.0001335144043,1.1512951850891113,0.0,1973.54184392,90.0,6.0
75.9,22.1,272.0,2.3187952041625977,202.16635131835938,3.5987062219078325e-09,8.75,12.506176948547363,-290.99041748046875,45.86576843261719,0.0,3275.25597488,90.0,6.0
75.5,22.1,175.0,0.8175333738327026,331.1620178222656,3.7124610052785556e-09,2.866668701171875,5.534107208251953,287.935546875,11.83149242401123,5e-07,505.932530218,90.0,8.0
76.3,22.3,247.0,1.4987778663635254,76.70143127441406,1.5288621479925268e-09,5.875,5.454226970672607,44910.66015625,115.53256225585938,2.56e-05,615.81282398,26.0,3.0
78.7,22.3,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,7436.11062119,26.0,3.0
77.1,22.3,288.0,0.2413225769996643,72.12809753417969,1.4019931882103265e-09,1.449005126953125,7.000362396240234,66.45211029052734,2.4220170974731445,6e-07,328.151519799,76.0,6.0
74.3,22.3,323.0,0.6387999653816223,41.633541107177734,2.0604357331421852e-08,3.625,7.841821670532227,1403.6656494140625,27.594532012939453,0.0,917.865287305,26.0,10.0
80.9,22.3,770.0,13.696761131286621,106.78264617919922,7.25386257727223e-07,54.375,5.944723606109619,1718.7366943359375,881.6483764648438,0.0,949.840014174,90.0,3.0
76.1,22.3,265.0,0.3558766841888428,63.4349479675293,7.865407525287083e-08,8.75,6.588083267211914,100.35970306396484,4.013167858123779,0.0,2723.01209628,90.0,3.0
75.7,22.3,241.0,1.6569243669509888,140.19442749023438,1.006696859207068e-08,5.625,13.199324607849121,-6254.224609375,44.91944885253906,0.0,3186.6732884,26.0,6.0
74.7,22.3,231.407958984375,1.6968415975570679,259.330322265625,9.593954786168979e-08,6.693572998046875,13.199324607849121,-4261.462890625,46.33090591430664,0.0,2688.219026,26.0,8.0
79.1,22.3,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,90.0,3.0
73.5,22.3,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,90.0,10.0
73.9,22.3,120.0,0.38419827818870544,304.3873291015625,7.930484047236064e-10,1.73577880859375,6.504047393798828,109.15802001953125,4.433220863342285,0.0,2673.02932447,90.0,10.0
80.5,22.3,502.0,2.7126920223236084,213.8453369140625,8.789780991946827e-08,13.0,12.506176948547363,-123.46859741210938,56.23561477661133,0.0,1039.78337135,90.0,3.0
77.5,22.3,471.0,0.4194025993347168,71.56504821777344,2.3831667022022884e-06,40.25,6.4061808586120605,120.38117218017578,4.968404769897461,0.0,1185.47412726,76.0,3.0
77.9,22.3,375.0,1.130861520767212,309.2894287109375,4.351376592381939e-09,4.625,4.8448896408081055,573.6126708984375,18.03836441040039,0.0,1839.46813243,26.0,8.0
80.7,22.3,888.0,2.525148630142212,333.16595458984375,2.384319373049948e-07,18.5,12.506176948547363,-191.3096466064453,51.23797607421875,0.0,1864.40154167,90.0,3.0
73.7,22.3,98.0,0.48039183020591736,186.34019470214844,6.397699703342141e-09,2.75,6.250217914581299,140.6994171142578,5.927468299865723,0.0,1896.30231236,90.0,6.0
74.5,22.3,266.0,0.7117259502410889,243.43495178222656,1.5053410962195812e-08,4.0,5.746302604675293,232.8842315673828,9.88083553314209,0.0,2396.58367991,86.0,8.0
75.9,22.3,228.0,0.1125393956899643,315.0,7.1738912588159565e-09,2.0,7.778639793395996,30.514568328857422,0.8984566330909729,0.0,2360.36556629,26.0,8.0
77.7,22.3,498.0,1.9798461198806763,254.5010528564453,1.9134093065531488e-07,14.369110107421875,16.41819953918457,-31141.7265625,390.56396484375,0.0,3521.70644626,26.0,3.0
77.3,22.3,321.0,0.6666410565376282,187.22503662109375,1.2240342961433726e-08,2.76422119140625,7.629961013793945,1274.6182861328125,26.591279983520508,0.0,2093.25074191,76.0,3.0
78.1,22.3,472.0,2.471492290496826,324.6051940917969,2.1545195849625998e-08,9.5,13.604789733886719,-641.8582153320312,96.3266372680664,0.0,2996.20246715,4.0,8.0
78.9,22.3,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,90.0,8.0
76.9,22.3,278.0,1.730372667312622,164.89889526367188,9.996406369339184e-09,6.25,13.199324607849121,-3355.187744140625,47.52425765991211,2.3800000000000006e-05,1865.64169361,76.0,6.0
74.9,22.3,234.0,0.5370912551879883,122.90524291992188,1.3945575005891442e-07,8.875,6.116805076599121,160.78030395507812,6.852606296539307,0.0,902.945138431,26.0,8.0
80.3,22.3,541.0,-9999.0,-9999.0,0.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,234.96109613,90.0,3.0
81.1,22.3,794.0,8.598265647888184,351.3713684082031,2.495628166343522e-07,33.869110107421875,12.506176948547363,-293.1672058105469,250.8517303466797,0.0,7925.9833213,4.0,6.0
74.1,22.3,258.0,8.404956817626953,353.34259033203125,3.257417233726301e-07,30.375,13.604789733886719,-1318.2568359375,470.9189147949219,0.0,961.283892844,86.0,12.0
76.7,22.3,267.0,0.555047869682312,196.47201538085938,6.761597948212739e-09,2.491668701171875,6.076341152191162,167.41949462890625,7.151914119720459,4.88e-05,1565.33179934,76.0,11.0
75.1,22.3,211.0,0.55267733335495,163.07254028320312,4.905840622626556e-09,3.0,15.484004974365234,2017900.375,2004.6705322265625,0.0,2730.35559724,26.0,6.0
78.3,22.3,622.0,6.353823661804199,343.8255615234375,4.0401945966550556e-07,30.25,8.246938705444336,19.104141235351562,169.66441345214844,0.0,3228.74740866,4.0,3.0
78.5,22.3,799.0,12.620794296264648,345.38909912109375,3.557309184998303e-07,47.0,9.201537132263184,29.41783905029297,622.6784057617188,0.0,4630.49466383,90.0,8.0
75.3,22.3,242.0,0.7283349633216858,190.49148559570312,6.985723555175127e-09,2.25,6.405943870544434,481.638671875,15.432449340820312,0.0,638.264191669,26.0,7.0
75.5,22.3,235.0,0.9643697738647461,211.5042724609375,2.84368351088915e-08,4.0,5.23258113861084,389.2660217285156,14.665321350097656,0.0,1528.27787152,26.0,10.0
76.5,22.3,264.0,1.277441143989563,131.633544921875,1.1854561776658556e-08,5.125,5.787621021270752,3575.3251953125,48.55500411987305,2.56e-05,2363.5235364,26.0,3.0
74.3,22.5,371.0,2.5716867446899414,165.67727661132812,3.838619733187443e-08,10.0,12.506176948547363,-173.02566528320312,52.468135833740234,-9999.0,3291.58197169,86.0,3.0
79.3,22.5,735.0,5.67277193069458,101.83364868164062,2.6926790042125504e-07,20.625,13.199324607849121,-377.74853515625,222.0402374267578,0.0,3877.67604016,90.0,8.0
79.5,22.5,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,10685.1651036,90.0,3.0
78.5,22.5,693.0,9.591353416442871,43.44584274291992,2.1867431598820986e-07,36.75,7.3814191818237305,45.396026611328125,288.80767822265625,0.0,2095.17228774,90.0,3.0
79.9,22.5,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,-9999.0,90.0,8.0
79.1,22.5,672.0,0.0,-9999.0,8.373460147481637e-09,6.75,12.506176948547363,0.0,0.0,0.0,4798.67143855,90.0,8.0
79.7,22.5,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,0.0,14676.4788167,90.0,3.0
